0.44634261103749;-0.476922183731729;0.0573280746648546;-0.291264653333785;7.94336450609817
0.446888943222185;-0.479861863101422;0.0519333253589409;-0.296669543536879;8.01071740300495
0.447380967249114;-0.482854724865288;0.0464667759785302;-0.301900603671398;8.0772370017618
0.447817982286623;-0.485898993744971;0.0409314409567122;-0.306950952850759;8.14292076753686
0.448199316519223;-0.488992835313589;0.0353311731868781;-0.311814987435671;8.20776684578067
0.448524342860842;-0.492134353910582;0.0296697008714777;-0.316485862894948;8.27177472609424
0.44879246041689;-0.495321577910393;0.0239494927967846;-0.320955392870559;8.3349452094977
0.449003103898202;-0.498552457526351;0.0181754417855788;-0.325216985537368;8.39728054418436
0.449155760408087;-0.501824896482125;0.0123519432613105;-0.329267698429467;8.45878237599869
0.44924994308773;-0.505136774675036;0.00648015500565552;-0.333104874226995;8.5194501601213
0.449285175665673;-0.508485928669385;0.000562054382399368;-0.336722116610745;8.57928320134247
0.449261016536584;-0.511870117364999;-0.00539795972571494;-0.340111280158905;8.63828234242212
0.449177069798259;-0.515287028532509;-0.0113954110415248;-0.343266557474359;8.69644885115995
0.449032987023582;-0.518734309353693;-0.0174245865001181;-0.346185844104891;8.75378366496599
0.448828483185426;-0.522209592963815;-0.0234794455039878;-0.348866957219352;8.81028780035618
0.448563324821245;-0.525710476224577;-0.0295553827661399;-0.351305609359682;8.86596243724021
0.448237321731608;-0.529234511868286;-0.0356484810213343;-0.353497060201552;8.92080863816167
0.447850321365219;-0.532779211054453;-0.0417547587443209;-0.355438884939708;8.97482670960714
0.447402216956925;-0.536342070192154;-0.0478689577198071;-0.357128660057207;9.02801688619212
0.446892960218481;-0.53992054627246;-0.0539848177492239;-0.358562179127022;9.08038019910254
0.446322566400451;-0.543512062363033;-0.0600960997424111;-0.359736602902421;9.13191814499159
0.445691111201366;-0.547114021372771;-0.066196790619455;-0.36065129070464;9.18263227615337
0.444998734636564;-0.550723825465163;-0.0722796884880656;-0.361305414721062;9.23252490752424
0.444245650924657;-0.554338852238621;-0.0783380745127171;-0.361695252241379;9.28159918206456
0.443432135925363;-0.557956448808095;-0.0843653794323595;-0.36181998793495;9.32985863417966
0.442558534845749;-0.561573966727708;-0.090355218991907;-0.361678844804036;9.37730709443655
0.441625248329973;-0.565188729564531;-0.0963022722665993;-0.361268689420687;9.42394816320008
0.440632735593379;-0.56879805356749;-0.102200090671996;-0.360592270919532;9.46978560482068
0.439581518115138;-0.572399303408979;-0.108043351346489;-0.359654079592398;9.51482318106763
0.438472161984254;-0.575989867324866;-0.113827673435026;-0.358455082930656;9.55906434067365
0.437305280030369;-0.579567137981192;-0.119548614988006;-0.356995311734713;9.60251220264492
0.436081520840017;-0.58312850732477;-0.125203609125895;-0.355274769496547;9.64516876813207
0.434801552626232;-0.586671365548413;-0.130790746931066;-0.353292788550632;9.68703458837363
0.433466071939824;-0.590193092776915;-0.136305857198653;-0.351048527749713;9.72810960838771
0.432075825490001;-0.593691063630489;-0.141743991700671;-0.348541211002689;9.76839338773718
0.430631606617901;-0.597162642572064;-0.147100079739084;-0.345770040925251;9.80788502352929
0.429134265825851;-0.600605198992136;-0.152368220313696;-0.342737408673724;9.84658409623263
0.427584707157997;-0.604016129431974;-0.157543772388835;-0.339444166526794;9.88448990206213
0.425983878741574;-0.607392817104813;-0.162621967959615;-0.335888709649916;9.92160076629301
0.424332784430484;-0.61073264433017;-0.167596667185389;-0.332072293075531;9.95791515155141
0.422632489308003;-0.614033014976293;-0.17246201901914;-0.327997658983018;9.99343198323884
0.420884112372048;-0.617291360391745;-0.177212977154693;-0.323667327978152;10.0281503593047
0.41908882454677;-0.620505126751489;-0.181843835150795;-0.319081207333728;10.0620687723257
0.417247851551844;-0.623671761411147;-0.186350548172565;-0.314241860598389;10.0951854966443
0.415362446690344;-0.626788760747274;-0.190730194046206;-0.309154338421608;10.1274994532956
0.413433912460998;-0.629853652519961;-0.194975374790266;-0.303820104128005;10.1590100559326
0.411463633371806;-0.632863977486262;-0.199079382294562;-0.298241205225535;10.189717010472
0.409453036733804;-0.635817305342411;-0.203038995598026;-0.292420615343934;10.2196197768757
0.407403585872698;-0.638711229230623;-0.206850125935882;-0.286360347490901;10.2487173712073
0.405316790966776;-0.641543368912926;-0.210507523910421;-0.280064320736032;10.2770095361209
0.403194214364531;-0.64431139053388;-0.214006504660786;-0.273536696367312;10.3044967447163
0.401037464472471;-0.647012998491104;-0.217341582007107;-0.266782331250889;10.3311807213582
0.398848209855923;-0.649645959053851;-0.220507500721701;-0.259807619466567;10.3570652397769
0.396628158759813;-0.652208091791835;-0.22350076484821;-0.25261670287222;10.3821545788612
0.394379060932232;-0.654697252801379;-0.226316340475506;-0.245213631818464;10.4064536424139
0.392102717935565;-0.657111344699651;-0.228949874812197;-0.23760286297416;10.4299679634744
0.389800962092941;-0.659448307346865;-0.231399031612601;-0.229787689986381;10.4527026813474
0.387475649279697;-0.661706115435351;-0.233661256139939;-0.221772213514628;10.4746631216971
0.38512866160688;-0.663882789190058;-0.235734135948797;-0.213560843010608;10.4958550484624
0.382761903437481;-0.66597638852792;-0.237615315506992;-0.205157416533068;10.5162843305513
0.380377308836653;-0.667985015221004;-0.239301062481704;-0.196566624736213;10.5359575832821
0.377976852769981;-0.669906822458077;-0.240787453617496;-0.187793761816684;10.5548824783001
0.375562541817703;-0.671740015649466;-0.242072143263389;-0.178844036165181;10.5730675721667
0.373136403723474;-0.673482848944465;-0.243152607020251;-0.169721701516355;10.5905215867818
0.370700498497009;-0.675133615772121;-0.24402529643733;-0.160430902431264;10.6072531710685
0.3682569175851;-0.676690658050409;-0.244687830344291;-0.15097705755286;10.6232717498591
0.365807768161476;-0.678152367355034;-0.245139087626485;-0.14136388399032;10.6385862330236
0.363355165131323;-0.679517169380043;-0.245378957927236;-0.131596277769714;10.6532061348844
0.360901219325149;-0.680783552407683;-0.245407855022301;-0.121680037041063;10.6671426267733
0.35844804991662;-0.681950049434099;-0.245222908294897;-0.111619309536096;10.6804069561717
0.355997816510772;-0.683015244847162;-0.244820620949919;-0.101420273344059;10.6930118006394
0.353552693626613;-0.683977792789285;-0.244201180521907;-0.09109038966561;10.7049727747555
0.351114847210985;-0.684836416140762;-0.243365375736426;-0.0806354416773543;10.7163073368419
0.348686441912505;-0.685589885264753;-0.242312878712535;-0.0700597002379722;10.7270334303915
0.346269651402658;-0.686237017602382;-0.241041949729971;-0.0593685543553002;10.737170119414
0.34386666938036;-0.686776686883977;-0.239551123636164;-0.0485670976895572;10.7467371549989
0.341479697684333;-0.687207810584413;-0.237839567817746;-0.0376595757390077;10.7557541348078
0.339110946735957;-0.687529345382076;-0.235907098084476;-0.0266488151218643;10.7642391921163
0.336762624811213;-0.687740269596749;-0.233753409873876;-0.0155375329893333;10.7722087218405
0.334436949013316;-0.687839604472562;-0.231377909469119;-0.00433139348943881;10.7796799189866
0.332136133557405;-0.687826426759331;-0.228781386134299;0.0069654224854043;10.7866697114706
0.329862390598757;-0.687699850119186;-0.225962815379382;0.0183475152409476;10.793195278184
0.327617953302128;-0.687459063677981;-0.222919780344671;0.0298070645870282;10.7992755673005
0.325405070266878;-0.687103321054548;-0.219651959736345;0.0413388378860448;10.8049291003481
0.323225987640345;-0.6866319217542;-0.216159265364968;0.0529383896461908;10.8101730447572
0.321082957989312;-0.686044210232128;-0.212441216930533;0.064601488625858;10.8150225871017
0.318978230529637;-0.685339569645935;-0.208498919713101;0.0763244456442233;10.8194908198194
0.316914039376951;-0.684517421063516;-0.204333990697802;0.0881031651600318;10.8235893632645
0.314892602514096;-0.68357723446205;-0.19994820921969;0.0999316280846506;10.827330457361
0.312916118845878;-0.682518543236599;-0.195343326392161;0.11180426595614;10.8307265784582
0.310986765967179;-0.681340928876705;-0.190522687909096;0.123715934202579;10.8337909237167
0.309106676825604;-0.680044031708292;-0.185490952674993;0.135660600200298;10.8365393755616
0.307277948739569;-0.678627544009804;-0.180250170759453;0.14763419790506;10.8389875178007
0.305502664660657;-0.677091187585124;-0.174802552104568;0.159634800685698;10.8411485647448
0.303782872701506;-0.675434700572536;-0.16915204846838;0.171660448097382;10.8430345387226
0.302120585461975;-0.673657843775704;-0.163301737207627;0.183709079028107;10.8446562501886
0.300517790951166;-0.671760395122201;-0.157253376820005;0.195779013356439;10.8460223297975
0.298976458804908;-0.669742155147156;-0.151009758570964;0.207867207108816;10.8471413724001
0.297498525698886;-0.667602964976623;-0.144573300578514;0.219968459329417;10.8480241585298
0.296085918297912;-0.665342721765415;-0.137944341410417;0.232077626417661;10.848682254505
0.294740560658968;-0.66296136502592;-0.131122900238419;0.244191127841538;10.8491258134977
0.293464374065419;-0.660458868380088;-0.124110244492288;0.256305551795471;10.8493639041531
0.292259262743607;-0.657835246838225;-0.116907244894932;0.268415400779835;10.8494062487332
0.291127127095712;-0.655090569994411;-0.109515340042015;0.280517288055977;10.8492611087908
0.290069835766182;-0.652224920179532;-0.101938664021086;0.292610068958238;10.8489347874711
0.289089221871912;-0.649238409475827;-0.0941795064813862;0.30468881025668;10.848434567388
0.288187102137416;-0.646131208743829;-0.0862400035891659;0.316747894988753;10.8477692327125
0.287365258830682;-0.642903530798262;-0.0781245488895358;0.328784516419897;10.8469477488407
0.2866254354099;-0.639555600991202;-0.069835511229227;0.340799067786413;10.8459745324629
0.285969360125611;-0.63608764119774;-0.0613753511914413;0.352790253390133;10.8448513663966
0.285398722447696;-0.632499904422788;-0.0527479905932715;0.364754524926075;10.8435810457431
0.284915182312337;-0.628792671202554;-0.0439556825037221;0.376689632669449;10.8421647971914
0.284520378439262;-0.624966240981505;-0.0350007677602171;0.388594331852289;10.840601256665
0.284215918507043;-0.621020929597687;-0.0258873471012454;0.400465270586108;10.838890248793
0.284003362202896;-0.616957102631023;-0.0166202981653673;0.412297102723564;10.8370357992406
0.283884224500582;-0.6127751702595;-0.00720373191850573;0.424086181965777;10.8350438984882
0.283859979069268;-0.608475572390894;0.00235781083813661;0.435830231457294;10.8329215948343
0.28393204842232;-0.604058766133616;0.0120588218620703;0.447527922558455;10.8306771381999
0.284101804054819;-0.599525217331424;0.0218951981260664;0.459179012908638;10.8283179532216
0.284370585288687;-0.594875393042701;0.0318638664030966;0.470782926464259;10.8258502324786
0.284739698869845;-0.590109774676589;0.0419618111488497;0.482337603459475;10.8232804514784
0.285210424319666;-0.585228869541543;0.0521862848600663;0.493839766432388;10.8206163091386
0.285784005656497;-0.580233216931723;0.0625325209298769;0.505287227455251;10.8178674039774
0.286461632471547;-0.575123365160832;0.0729953194108789;0.51667960039926;10.8150439920913
0.287244454510845;-0.569899869251978;0.0835719044458142;0.528015898281539;10.8121554987878
0.288133596447636;-0.564563298810116;0.0942591252968262;0.539294225682263;10.8092117098619
0.289130138248383;-0.559114244503325;0.105051460562303;0.550512423331885;10.8062253391709
0.290235095645237;-0.553553312683204;0.11594148329301;0.561669837852293;10.8032126824629
0.291449409684835;-0.547881107150783;0.126922706221085;0.57276719463028;10.8001918282985
0.292773974900447;-0.542098222665006;0.137992106173999;0.583805804080909;10.7971789411763
0.294209660639104;-0.536205238761465;0.149146728648978;0.594787222366359;10.7941879136553
0.295757302959617;-0.530202720557488;0.160383858987775;0.6057128135343;10.7912302963132
0.297417709272434;-0.524091218548848;0.171698731894397;0.616584288080799;10.7883170898433
0.299191618815842;-0.51787125768318;0.1830840677093;0.627405350328002;10.7854597495463
0.301079710152201;-0.511543320105823;0.194535034840242;0.638179821331378;10.7826682466517
0.303082621990958;-0.505107864426204;0.206048083201896;0.648908764685291;10.7799528717734
0.305200962100556;-0.49856534777073;0.21762111453321;0.65959164629779;10.7773243464699
0.307435321102896;-0.49191622802464;0.229251703427313;0.670229834547607;10.7747920989793
0.309786253845099;-0.485160938065232;0.240935696661246;0.680825676797152;10.7723651504455
0.31225427841513;-0.47829989249334;0.252670337954736;0.691381293393775;10.7700510790488
0.314839886877522;-0.471333481940477;0.264451978045632;0.70189861474658;10.7678572631134
0.317543525935836;-0.464262081368024;0.276276564200576;0.712379621717684;10.7657914760581
0.320365613037494;-0.457086036150532;0.28814157393018;0.722828004459536;10.763858783371
0.323306537925883;-0.449805655535909;0.3000439943353;0.733246857777837;10.7620628329856
0.326366657244922;-0.442421223673971;0.31198018130565;0.743638426708294;10.7604076054424
0.329546291838174;-0.434932994075202;0.32394709065976;0.754007292669018;10.7588947443511
0.332845739591866;-0.427341170106437;0.335942827744743;0.764357184650968;10.7575234344948
0.336265282065646;-0.419645938560003;0.347966260283975;0.774688672351544;10.7562927592322
0.339805192983705;-0.411847474973232;0.360016680128741;0.785004096934745;10.7551993938969
0.343465736406227;-0.403945925098696;0.37209272738624;0.795305892381727;10.7542381982233
0.347247162837275;-0.395941421929233;0.384193575763674;0.805594697495197;10.7534034041381
0.35114971767615;-0.387834089138526;0.39631835559524;0.815872153789825;10.7526875977671
0.355173633104665;-0.379624029905653;0.408465831050725;0.826140012650209;10.7520820078409
0.359319134726226;-0.371311333283783;0.42063586811393;0.836399986221814;10.75157534529
0.363586445750083;-0.36289606945769;0.432827540355367;0.846653442998671;10.7511549621531
0.367975771356286;-0.354378303682183;0.44503856879015;0.856900273872013;10.7508098402547
0.372487295202938;-0.345758105946835;0.457267189012675;0.867139488811787;10.7505309741222
0.37712119188843;-0.337035554612183;0.469513597769021;0.877371248595619;10.7503080319679
0.381877640579667;-0.328210717663308;0.481777372787148;0.887596655180082;10.7501289815063
0.386756801697543;-0.31928365358959;0.494055709916653;0.897817073545094;10.7499825346258
0.391758807663484;-0.310254407321955;0.506346217289917;0.908032694163403;10.7498591092948
0.396883775577979;-0.301123036506714;0.518648318989879;0.918241646550392;10.7497509074064
0.402131819106849;-0.291889617600439;0.530961159868605;0.92844185925907;10.7496522516749
0.407503031653113;-0.282554242822616;0.543281631594678;0.938633104210391;10.7495602502195
0.412997467083177;-0.27311698949038;0.555605016620959;0.948817985216632;10.7494741768276
0.418615131137283;-0.263577906496147;0.567926897007231;0.958999235590192;10.7493956116506
0.424355999324741;-0.253937023004962;0.580246161563794;0.969177768013071;10.7493269643916
0.430220050830995;-0.244194368064178;0.592563776236425;0.979353338356377;10.7492702535835
0.436207269173716;-0.234349969104537;0.604879425653939;0.989526656208104;10.7492274090057
0.442317632322915;-0.224403836085298;0.617192997746605;0.999700784404035;10.7491977796099
0.448551119711964;-0.214355943765148;0.629503932996766;1.0098786051545;10.749178936472
0.45490769847646;-0.204206251432562;0.641811333431972;1.02006068278291;10.749169458141
0.461387338148552;-0.193954715746579;0.654116467983358;1.03024724234028;10.7491668935997
0.46799002677128;-0.183601291636363;0.666421434713091;1.04043826611536;10.7491668935997
