0.404185916301249;-0.7084384412543;-0.0465892541857336;-0.0224012998705128;0
0.403709933853204;-0.708655352594773;-0.0486018825664747;-0.0209759259050354;0
0.403213984156381;-0.708857859104506;-0.0505828590088857;-0.0195203515709992;0
0.402698381833946;-0.709045659173292;-0.0525322871755632;-0.0180346413666912;0
0.402163446543849;-0.709218455814799;-0.0544492760484211;-0.0165200960501113;0
0.40160950547685;-0.709375969639761;-0.0563335157595871;-0.0149781143736087;0
0.401036890011696;-0.709517932487649;-0.0581836205590975;-0.0134104483105917;0
0.400445950009068;-0.70964410204238;-0.0599986423385397;-0.0118198131696994;0
0.399837033216584;-0.709754255860623;-0.0617788486202262;-0.0102073109026499;0
0.399210495603946;-0.709848178286021;-0.0635222847171039;-0.00857381631204156;0
0.39856671397034;-0.709925665641057;-0.0652277863847842;-0.00692035797925217;0
0.397906063254955;-0.709986519640472;-0.06689627444101;-0.00524715810617409;0
0.397228909122615;-0.710030545703149;-0.0685285701684556;-0.00355502822378921;0
0.396535609271888;-0.710057560643844;-0.0701256398054649;-0.0018450300103834;0
0.395826511365813;-0.71006738901338;-0.0716881976503751;-0.000117844803980555;0
0.395101963559578;-0.710059864221378;-0.0732152832860302;0.001625335966256;0
0.394362328194772;-0.710034833950387;-0.0747056205179521;0.00338301983696754;0
0.393607972069506;-0.70999216021794;-0.0761596816636171;0.00515378571717123;0
0.392839256363845;-0.709931716995969;-0.0775772021056513;0.00693692361960876;0
0.392056555797041;-0.709853382131336;-0.0789563916532664;0.00873194578576053;0
0.391260256527348;-0.709757042913885;-0.0802971822304082;0.0105375178627266;0
0.390450737277866;-0.709642597177372;-0.0816004351776626;0.012353468952392;0
0.389628364705509;-0.709509942750964;-0.0828686236106002;0.014178655203906;0
0.388793470736578;-0.709358999931474;-0.0841050327663885;0.0160110840012323;0
0.38794637566036;-0.709189699378186;-0.0853079588683956;0.0178500206245366;0
0.387087430325933;-0.709001984445228;-0.0864752549534137;0.0196934793746471;0
0.386216980504075;-0.708795824796552;-0.0876095682035206;0.0215384363671317;0
0.385335340324802;-0.708571217480119;-0.0887134725718108;0.0233828646894569;0
0.384442810946171;-0.708328172626087;-0.0897874088805248;0.0252257560144824;0
0.383539696230359;-0.70806671316909;-0.0908301202389706;0.0270654045612966;0
0.382626316937454;-0.707786879992611;-0.09184031277846;0.0289004157832578;0
0.381703001616519;-0.707488722701192;-0.0928170127991794;0.0307300726749866;0
0.380770090604158;-0.707172295258714;-0.0937595360136822;0.0325547136858745;0
0.379827927737535;-0.706837643530608;-0.0946670068413536;0.0343748237569652;0
0.378876868709412;-0.706484819030497;-0.0955390050448067;0.0361888597513687;0
0.377917263486573;-0.706113888386298;-0.0963762482680195;0.0379962805305694;0
0.37694946424142;-0.705724919828489;-0.0971773422807409;0.0397957787288305;0
0.375973846439197;-0.70531800857357;-0.0979394968217951;0.0415845483722986;0
0.374990808335968;-0.704893267548568;-0.0986614420674833;0.0433617117582051;0
0.374000756171715;-0.704450813763828;-0.0993418151529178;0.0451270475176353;0
0.373004117347918;-0.70399076576412;-0.099978593736044;0.046880633505424;0
0.372001330176782;-0.703513238626781;-0.100571608382752;0.0486229595747883;0
0.370992828874069;-0.703018343557553;-0.101121514887556;0.0503541901655624;0
0.369979038848497;-0.702506196094373;-0.10162973055254;0.0520730394851092;0
0.368960369555088;-0.701976927550605;-0.102097358596635;0.0537784539785108;0
0.367937217191553;-0.70143067500526;-0.102527332144139;0.0554694713347266;0
0.366909932351937;-0.700867592573703;-0.102924473772049;0.057144153753045;0
0.365878834644317;-0.700287848544397;-0.103289536938441;0.0588018519120038;0
0.364844247515397;-0.699691609398194;-0.103622829436206;0.0604433912518161;0
0.363806474949602;-0.699079032533338;-0.103927053731284;0.0620693863985583;0
0.362765797496605;-0.698450272144746;-0.104203961276232;0.0636802391882352;0
0.361722486662473;-0.697805476046813;-0.104453587302357;0.065276602806011;0
0.36067681059821;-0.697144789818941;-0.104677759032736;0.0668580473292568;0
0.35962900998852;-0.696468371801928;-0.104878378752559;0.0684224813423445;0
0.35857932506253;-0.695776403542147;-0.105054386661045;0.0699679103394354;0
0.35752801164068;-0.695069079396711;-0.105203578955279;0.071493598865131;0
0.356475345528294;-0.694346599179607;-0.105325157788682;0.0729990029621449;0
0.35542160341227;-0.693609173440245;-0.105418258413071;0.0744821762260637;0
0.354367078567458;-0.692857031037295;-0.105481896809922;0.0759427348273077;0
0.353312057559438;-0.692090390526393;-0.105517910196956;0.0773817586201359;0
0.352256810317894;-0.691309473131436;-0.105526937271541;0.0787976024496405;0
0.351201607429861;-0.690514522933673;-0.105509379589942;0.0801881093974502;0
0.350146703674157;-0.689705796515531;-0.10546753748966;0.0815529447322327;0
0.349092341411568;-0.688883542994676;-0.105400275939241;0.0828940933726925;0
0.348038784010621;-0.688047990834291;-0.105307257814152;0.0842123861487697;0
0.346986274648231;-0.687199374464682;-0.105190721805438;0.0855069210305255;0
0.345935049059074;-0.686337931516529;-0.105050340428236;0.0867777250578524;0
0.344885348945828;-0.685463896462255;-0.10488562720247;0.0880255794659554;0
0.343837409581058;-0.684577499289688;-0.104698994166775;0.0892496251307431;0
0.342791429254271;-0.683678991797066;-0.104494303597463;0.090447319567984;0
0.341747576432286;-0.682768645784314;-0.104273736075084;0.091617148209568;0
0.340706000019564;-0.681846744091112;-0.104039522514255;0.092758399380026;0
0.339666820805347;-0.680913573968048;-0.103794861949556;0.093870799150076;0
0.33863013373116;-0.67996942296176;-0.103540916208871;0.094954742825214;0
0.337596033415236;-0.679014573443164;-0.103277690248071;0.0960103870142123;0
0.336564609771737;-0.678049312579655;-0.103005510625687;0.0970368237493586;0
0.335535952487664;-0.677073940247209;-0.102724545520877;0.0980322767749345;0
0.334510140635369;-0.676088774176379;-0.102437048201093;0.098995590133736;0
0.333487225751939;-0.675094135737658;-0.102145282392209;0.0999267155552536;0
0.332467251368863;-0.674090348621873;-0.101848602181981;0.100825213997098;0
0.331450270129269;-0.673077743781221;-0.101546995680963;0.101690015387463;0
0.330436318017188;-0.672056665489292;-0.101243420596669;0.102519664227188;0
0.329425391881953;-0.671027470158697;-0.100942796127263;0.103313414461114;0
0.328417440880068;-0.669990516987341;-0.100648536030263;0.104071228513866;0
0.327412403528158;-0.668946163939132;-0.100359565890093;0.104793537352753;0
0.326410235847735;-0.667894762258997;-0.100074710109377;0.105481040578044;0
0.325410900131104;-0.666836656902714;-0.0997926127885086;0.106134411260419;0
0.324414370215385;-0.665772184974819;-0.0995145284416464;0.106754499633875;0
0.323420582349365;-0.664701671258131;-0.0992446079668372;0.107343283579181;0
0.322429446259549;-0.663625417164081;-0.0989842264415974;0.107902709270752;0
0.32144086364867;-0.662543715131635;-0.098734096475157;0.108432717286603;0
0.320454732638248;-0.661456864663768;-0.0984934740481547;0.108932171676841;0
0.319470965663114;-0.660365172545261;-0.0982614029990669;0.10940137191832;0
0.318489472619484;-0.659268934931024;-0.0980389195846963;0.109841260472924;0
0.317510157098774;-0.658168442290928;-0.0978254879639457;0.11025266248993;0
0.316532930197654;-0.65706397444785;-0.0976218551085704;0.110636234519749;0
0.3155576828059;-0.655955808339457;-0.0974293794640533;0.110992584872177;0
0.314584308375952;-0.654844207180722;-0.0972471735459259;0.111323606129908;0
0.313612704738016;-0.653729415696557;-0.0970753467174892;0.111630783478211;0
0.312642762473156;-0.652611668300443;-0.0969152104227085;0.111914924040966;0
0.311674361134624;-0.651491185763014;-0.0967668926093159;0.112178500420877;0
0.31070738792825;-0.650368160367599;-0.096629582612031;0.112423454128695;0
0.309741735499151;-0.649242779505248;-0.0965024675843116;0.112649560394032;0
0.308777310731477;-0.648115228000421;-0.0963837060824016;0.112858014448658;0
0.307814036679753;-0.646985673507791;-0.0962723539056487;0.113050181048428;0
0.306851842524482;-0.645854278031665;-0.0961673403935259;0.113226251984345;0
0.305890673017637;-0.644721198682947;-0.096067383154865;0.113387258467607;0
0.304930480573307;-0.643586579075563;-0.0959717123396127;0.11353440097589;0
0.303971231327652;-0.642450552374343;-0.0958782744823728;0.113669030209974;0
0.303012910572902;-0.64131323614072;-0.0957861898523595;0.113792358637067;0
0.302055498776569;-0.640174742514355;-0.0956967314331142;0.11390449323804;0
0.301098964450487;-0.639035185447887;-0.0956107211396771;0.114004876260702;0
0.300143279612958;-0.637894682725526;-0.0955261330914643;0.114093938368067;0
0.299188442030592;-0.636753340236915;-0.0954414724631431;0.114172933558667;0
0.298234445247783;-0.635611253014518;-0.0953582866084382;0.114243240699444;0
0.297281266490968;-0.63446850285846;-0.0952780429901182;0.114305317180036;0
0.296328875620559;-0.633325177357012;-0.0952004295983349;0.114358187832333;0
0.295377249466017;-0.632181373385962;-0.0951253461018242;0.114400773239868;0
0.294426353130028;-0.631037195767513;-0.0950549331536124;0.11443319605792;0
0.293476123347781;-0.629892736953143;-0.0949927567546603;0.11445737237429;0
0.292526458976057;-0.628748069914206;-0.0949422860188983;0.114475070437029;0
0.291577238628875;-0.627603255595549;-0.0949035148415267;0.11448675315583;0
0.290628357470865;-0.626458355498145;-0.0948741061727387;0.114492241758077;0
0.289679728782644;-0.62531342933455;-0.0948530143367343;0.114492158111442;0
0.288731275446593;-0.624168522675006;-0.0948384437619856;0.114488972737678;0
0.287782941297623;-0.623023652057634;-0.0948294561216117;0.1144851340129;0
0.286834666819607;-0.621878819497991;-0.0948263198471254;0.114481444315208;0
0.285886403093382;-0.620734020185587;-0.0948267257622397;0.114478650340135;0
0.284938131479066;-0.619589240673691;-0.0948273792662297;0.1144776016144;0
